Feature,Importance
num__area,0.45690338908322614
num__bathrooms,0.16513765936965008
num__parking,0.0536347399569844
num__stories,0.05309238057596509
num__bedrooms,0.047056094690106784
cat__furnishingstatus_unfurnished,0.03725795099094401
cat__airconditioning_yes,0.033659749911534975
cat__airconditioning_no,0.021042169356222825
cat__basement_yes,0.017141969471974647
cat__basement_no,0.016563720195700824
cat__prefarea_yes,0.013858404045707304
cat__prefarea_no,0.013421629977212711
cat__hotwaterheating_yes,0.011348559280049084
cat__furnishingstatus_furnished,0.011018110591856164
cat__furnishingstatus_semi-furnished,0.010950353017039362
cat__guestroom_no,0.010134148277750688
cat__hotwaterheating_no,0.009488861059701944
cat__guestroom_yes,0.008378858856900642
cat__mainroad_yes,0.00590062281624883
cat__mainroad_no,0.004010628475223497
